Id,price
236,775.8972023736554
237,713.8286896861309
238,4787.583968345202
239,595.2614135744635
240,5149.106114918924
241,2406.326929656
242,424.5262503215384
243,15731.107364357866
244,6659.555474206345
245,7421.546275072152
246,4165.725941005901
247,772.2852779937757
248,1019.2676868686868
249,1588.1337631673878
250,5025.034073459753
251,7548.8313928571415
252,11549.303394841269
253,617.6145640609392
254,17280.054240717614
255,663.8464012099008
256,17600.38185560763
257,5171.261346202116
258,1700.4755840977036
259,903.3483948412696
260,6966.474764366359
261,1211.6111789321787
262,2278.3009702380955
263,892.4460535714284
264,8461.133329365077
265,1759.770958445185
266,634.8089947377505
267,11707.175815476196
268,1776.4922222222228
269,16325.303208333335
270,4709.761081349206
271,6368.441713924964
272,5460.445300961293
273,574.1677530525031
274,5745.541092352095
275,906.5641344854774
276,3498.310707348207
277,4699.111660662821
278,1024.1290119047621
279,2069.503922619048
280,829.1014681495408
281,462.43708208020075
282,13325.47928589466
283,6380.764535256411
284,1463.3010977728409
285,4862.189305555556
286,620.5080833333334
287,2973.4549044178043
288,661.797068704645
289,10675.500768217893
290,2320.944879453924
291,3924.3028866429995
292,2815.200846320346
293,2594.6439095356404
294,4223.035934523811
295,782.7174081298158
296,1296.967403204982
297,7520.19515764791
298,5849.343074264387
299,473.3875279581531
300,13043.870510299426
301,5951.233215909088
302,1209.4558659710176
303,921.9689420934029
304,9145.623155158726
305,804.17048015873
306,985.2223435708438
307,1896.1064705988456
308,637.2505515873016
309,10552.091089285714
310,405.77252502154704
311,12690.055324371537
312,886.7480496031745
313,1147.964951756526
314,534.0731587301586
315,666.9481280087664
316,2485.9273181818185
317,932.570498323572
318,6184.550030586451
319,617.2633988095237
320,3687.1375013073493
321,2841.2307260101
322,869.0864404761908
323,5728.251033631399
324,3360.142071428571
325,3359.9486965697347
326,582.8611546547768
327,622.718144723634
328,9574.736128607503
329,658.8382719986553
330,1688.7401828965917
331,4299.210028395278
332,5674.067693473223
333,8782.811155052146
334,2604.1478447630802
335,3138.271261904761
336,1516.2331166808328
337,4038.0633882371635
338,1790.8289823509817
339,13853.761520098482
340,1686.67794161075
341,6591.643882936507
342,11396.286604495512
343,2502.273486329734
344,10834.875972222222
345,1041.034015997891
346,669.1969429845608
347,2301.7183472222227
348,3354.198785714286
349,4404.003346342382
350,548.0694920634922
351,15260.144718613086
352,738.2355963291599
353,3667.9218636245696
354,6196.303436507936
355,1837.9857539682534
356,2365.33094047619
357,11712.761290293038
358,2423.810712662338
359,1229.2167837301586
360,1906.942389788529
361,787.2310815295814
362,4743.721887614577
363,2284.154306542872
364,717.9962209595959
365,842.0035910894658
366,384.93048809523816
367,2335.031374612888
368,1330.1100388639136
369,1621.286688352497
370,4573.718277056064
371,1651.1992690598265
372,2480.6013249506345
373,554.27210515873
374,2618.408184514317
375,6728.904381993005
376,3970.5236531886603
377,8936.164261273449
378,3561.0247063492066
379,1452.5175873015867
380,812.212434079809
381,4063.319722222221
382,3602.3860770594147
383,7484.4853492063485
384,664.345225688359
385,544.215007936508
386,658.2742324250912
387,1682.929627705628
388,447.22651190476194
389,3290.78354043587
390,714.5208531746034
391,856.5237923551825
392,5664.715704553615
393,9364.642621031751
394,2391.444920093796
395,1599.5458825757578
396,1098.5196093073594
397,10141.662789682541
398,950.8929007936508
399,1017.6356078380517
400,9668.920684039636
401,5680.930748557
402,736.4188496572871
403,2277.2979415584427
404,9944.475087301587
405,2278.4869041095217
406,4643.948875
407,1440.754364468864
408,4133.990885101011
409,1995.876637085137
410,2406.3017577048395
411,788.0125200100715
412,1164.050062590188
413,4553.667511833741
414,834.6998497405376
415,4954.560509864658
416,1131.3415234788176
417,4833.557169622005
418,898.8543015873012
419,386.3924656226128
420,1140.3233017676769
421,481.6265595238094
422,538.5521805555554
423,15136.283315476187
424,6541.812730699853
425,1893.230718253969
426,1951.6521024253525
427,2624.337755952381
428,1614.8896249999991
429,2482.1569680901534
430,1241.902598097981
431,1013.7791955046584
432,2854.429405053281
433,5379.7747707431445
434,3909.4423958237016
435,1257.3419931318685
436,1164.943071051068
437,5642.324274833406
438,600.0790550457997
439,8150.893068434342
440,629.6523053751803
441,15528.279602272722
442,6120.368430915204
443,12244.819486291492
444,953.9130525793652
445,692.7553894300144
446,1575.2071825132914
447,3876.4901825396805
448,616.3530158730159
449,899.4504118814194
450,7326.102309343433
451,7526.395709405192
452,2039.2913134920618
453,2549.3666273941485
454,14373.506563492067
455,9639.83989411977
456,683.8530331972172
457,867.1490427489174
458,584.5615844155844
459,9354.4982281746
460,2547.7302085137085
461,949.1261567321563
462,14168.459769841269
463,790.2094449302318
464,6767.380811794004
465,1138.296008477634
466,16710.568212121216
467,1085.395107142857
468,1049.5529733044725
469,1790.4194491706305
470,3543.5506847041834
471,4204.989131812633
472,14798.759372377284
473,2990.235704365079
474,7715.682877217557
475,902.5821731676332
476,792.4654303751804
477,9341.312694444445
478,7545.713179716226
479,13444.670077686204
480,698.9234882756133
481,919.8493576839824
482,3434.575702200577
483,1526.2505743145746
484,10645.463406565657
485,3450.0365910894643
486,10322.507742784994
487,11498.095759680124
488,1641.315799395461
489,8720.385908161279
490,5131.78482085976
491,638.9029164851818
492,1126.5903882579407
493,716.4051075982496
494,636.2065435120434
495,850.9641651522796
496,5671.732727152986
497,413.59870136236333
498,7017.869545542293
499,10159.470376082249
500,663.9827142857142
501,1044.4812429306808
502,4221.288466160476
503,2643.5667754329006
504,6454.159885642136
505,599.2799882756136
506,956.5169974747478
507,796.8409543555365
508,8717.413867063491
509,879.2883965510694
510,4989.342869136818
511,983.3217437770561
512,7681.030619588744
513,17051.37336786824
514,14336.962921410339
515,694.6835302332172
516,5462.1474626623385
517,6500.2548041125565
518,2460.273741203242
519,6045.31248528216
520,14794.680186923366
521,1092.8457023809524
522,860.3228821994998
523,7377.519772486772
524,757.2170895577037
525,1887.7294044230623
526,451.52962103174593
527,621.4225323156371
528,16940.32431854257
529,698.9534960317458
530,8924.405597619585
531,4681.1697866231825
532,887.4066902377957
533,8180.34286706349
534,4168.694526928856
535,3845.1684388528124
536,632.8541479542274
537,603.2854354256854
538,14225.880535173153
539,1185.4736957070706
540,548.6647911255411
541,2026.9670941003437
542,13506.556179515994
543,5674.651718614719
544,1378.3690699017823
545,7849.238538419919
546,3643.9554887955164
547,5370.099282106783
548,842.3006430591123
549,9112.989
550,6850.578247113997
551,2194.0785735930745
552,1166.2186132756133
553,4265.580332112331
554,3825.4577380952383
555,16835.36304166667
556,4396.634773989947
557,16421.016902777774
558,653.9144011544009
559,10304.198705447336
560,3970.1113227883225
561,2479.783259920636
562,7540.1695418192885
563,3730.8467352133384
564,7990.63888296426
565,15493.927745310251
566,1104.5834444444445
567,7474.139794733042
568,2229.240466277885
569,623.8991755855515
570,1495.1950808080812
571,1047.5786651057272
572,15654.798507173393
573,695.5337189094904
574,1060.5719226190477
575,601.6677857142856
576,3002.353431457431
577,2068.5566004689767
578,5098.030561051433
579,788.7941343795095
580,634.6609591314483
581,747.6676488095235
582,7540.496291215427
583,5779.221133297258
584,3225.2657710622707
585,768.6265821710073
586,1042.0019921366472
587,4329.573343016321
588,409.499363095238
589,545.8372976190477
590,520.4988452380953
591,9938.881726190479
592,929.110857142857
593,3681.4442391558023
594,6275.031113636365
595,909.5217328687679
596,2309.728873015873
597,3544.487075396826
598,999.8301181857355
599,8415.540588748498
600,1053.3885515456768
601,3449.2505376984136
602,470.86187193362207
603,14149.278239357865
604,888.7696347913567
605,4075.6654920634924
606,6312.268536616162
607,829.8404772413292
608,3097.571455154487
609,1224.430557900433
610,3243.6003715092097
611,5018.169991001037
612,1121.3050968362936
613,1800.1990301226551
614,998.1842376750205
615,743.7109408687719
616,992.2684806998559
617,675.3344334458303
618,923.662470899471
619,15348.973926587303
620,4224.66767857143
621,9152.735667207793
622,12815.49502700486
623,5281.833360389612
624,9235.800589285718
625,4521.1417671192785
626,2011.9098261350966
627,4650.0142972933945
628,3337.278064228419
629,888.5404631534069
630,1257.3504845522489
631,6085.760389790766
632,845.1603512434247
633,6353.154505952382
634,13596.662940476184
635,6690.093908730162
636,8320.343749098125
637,15383.223950036072
638,1846.0991019119758
639,1685.512471320347
640,4854.565295634921
641,1967.5910265869645
642,17583.375217532463
643,7969.925222116039
644,11660.624428571433
645,647.1778914671255
646,3661.7924402958142
647,3467.436179993209
648,658.6426289682538
649,4011.37082034632
650,1219.9424709026355
651,2706.7601524170277
652,702.120583997017
653,887.9553310733386
654,877.3972223379185
655,4207.149284859834
656,888.4617973856207
657,697.2943234852102
658,997.655873196248
659,7098.808763257578
660,557.4781570006791
661,9762.15928769841
662,4492.236607905986
663,764.3756547619047
664,4598.415944444443
665,2559.1576639272894
666,1038.2350501443
667,508.3762136335888
668,1712.2076295093784
669,11587.655318362189
670,552.9178933399934
671,16568.835373737365
672,6389.895300144301
673,693.0683966165411
674,3101.3482068903318
675,4769.451952460551
676,2491.481333862171
677,3262.561105458431
678,3522.386834567906
679,14071.63142795188
680,1588.2009253246754
681,2796.529726080916
682,3353.4063425581785
683,4376.824404545227
684,10370.170363095232
685,1362.7003708513707
686,849.9350492424244
687,4759.250671692346
688,6323.732573251024
689,669.4903698515103
690,1642.7028174603172
691,861.6577435064936
692,4730.165759920634
693,11025.698132034631
694,3125.633232808859
695,905.0724929368877
696,1757.352982971262
697,6148.642214285715
698,675.8422174466617
699,607.4300222194471
700,5280.36328896104
701,13619.974742063505
702,1676.3246522967422
703,4588.107545815295
704,2745.5631302361853
705,1484.409694444445
706,2880.2535119047625
707,1776.6352326357216
708,3420.637481060607
709,7422.822108946608
710,477.2926408730158
711,17376.306053146192
712,1822.5161701150157
713,839.066519995778
714,1077.1155810110943
715,844.4093874597627
716,7640.0988472222225
717,843.5912414543404
718,5747.623676046177
719,981.3338079004332
720,8609.521142316014
721,933.5793169829896
722,3219.592404761905
723,12610.494170634916
724,768.9724455836558
725,5432.754278478058
726,442.21836936131496
727,1233.5502387318559
728,1375.6182934407466
729,2443.7815223257226
730,809.8616545673934
731,1322.9881944444446
732,2809.9761213924976
733,4188.925016497391
734,10980.343847222226
735,974.333595238095
736,1761.736474354531
737,5890.014812919436
738,885.7470355688172
739,823.0338963644094
740,10809.595637085135
741,11849.006110209239
742,6182.045222763345
743,500.0504380674101
744,3497.4049484127013
745,1941.8519958764314
746,2108.5769383116876
747,1236.6550977633478
748,863.8775873642659
749,2808.784249907773
750,387.33461046388265
751,680.7368673340548
752,1842.163308566434
753,1187.511852124183
754,700.3057018398266
755,5610.600517857141
756,685.2615634920635
757,6908.667466089467
758,2957.3543441558445
759,869.9408492863347
760,6018.147620482646
761,1666.7173908730163
762,13494.111773120467
763,3846.0879563050485
764,3344.769109126985
765,535.322584850607
766,10752.20686507936
767,10328.230969336219
768,7716.710656536339
769,2081.911370615497
770,5062.586677849928
771,845.5679616896722
772,9982.086190295817
773,2054.30004151404
774,855.8910810264304
775,4707.16880952381
776,14231.316235599981
777,1715.396015758564
778,765.8540853174603
779,4667.484282585469
780,15435.276303780965
781,4420.398688311688
782,670.5328854617602
783,1608.2463152981281
784,2310.5456607142855
785,1622.4211742812777
786,2743.462037756598
787,10286.07397997836
788,675.8959107142857
789,553.0076916327137
790,951.3433928571432
791,1779.5421484487733
792,3872.5376606240984
793,7163.915880619378
794,4612.292543525791
795,1144.9246749913498
796,4538.869049464426
797,9385.109731962482
798,1225.551659632035
799,638.423991189366
800,973.0641212468083
801,860.2478095238095
802,7066.366424450552
803,948.6970918936797
804,805.3981150793651
805,887.3831576617829
806,17332.102132936503
807,846.5622395382394
808,13822.730989940615
809,670.1053210159406
810,4448.480893515328
811,1302.0958775252527
812,1008.32387029564
813,9480.209539020128
814,2317.3151428571427
815,1043.1457150072147
816,2583.1076662964238
817,771.6760771026242
818,4221.356114755292
819,529.9054749278498
820,2504.628975059753
821,5609.199886139173
822,692.1243610236737
823,6697.138617452617
824,1158.7134049571612
825,6803.494072595704
826,6075.613593253968
827,547.7990575396825
828,4163.321582027749
829,15116.082386904764
830,707.9428394801694
831,4137.638143925519
832,2265.807593253967
833,3076.615930555555
834,2704.788515873015
835,968.5956782581453
836,3692.45840757348
837,709.461589763144
838,1174.3923769841274
839,7934.421777025821
840,8636.800662337662
841,3066.9394911616146
842,585.6772956349207
843,4609.3507310863215
844,579.6913126984128
845,4533.137404054806
846,729.1091018238056
847,2203.4093546176055
848,5567.440621695018
849,9637.99886507937
850,1243.4726825396822
851,4726.766869671993
852,564.5218890953818
853,1583.5000971250972
854,688.4088317099569
855,6695.935035714286
856,4028.5392694819557
857,559.5238692886062
858,1120.652761904761
859,4110.582457292709
860,8468.473722949544
861,809.0948433640433
862,1215.2008299062045
863,5604.81449629879
864,984.9450556804306
865,531.2687837301586
866,938.3975482026144
867,5546.650290602601
868,2454.738767487445
869,3627.256595598844
870,2653.551016632877
871,2885.4175873015874
872,1083.5749568903323
873,4165.101159344917
874,16229.059006673888
875,10358.881735028863
876,730.9002245272288
877,607.5896033549784
878,899.6181436813724
879,1583.7151201298705
880,894.0294570730829
881,3017.3520753968255
882,4255.956680664174
883,1602.2425438244713
884,673.5075736040511
885,2845.5740822510816
886,6322.10651068376
887,2047.0835857008487
888,393.72648611111117
889,2770.4025135522693
890,3129.331288364414
891,3164.929797077921
892,17091.302420634915
893,879.3086507659008
894,513.8621052550393
895,914.4304751082252
896,5213.013357364746
897,732.1910406706841
898,12151.576512806641
899,1170.554682738476
900,477.2708675515662
901,1053.4327215007213
902,851.421071512175
903,1580.0403616193453
904,2284.6387604012234
905,1175.8448192534595
906,4310.032047924297
907,601.6991158008658
908,3890.15333562271
909,774.0611477272728
910,5127.210326220176
911,1709.1350331799906
912,634.9763194444442
913,676.5569731240981
914,791.2886567872488
915,6397.233561507936
916,16224.77062479889
917,779.4608222226605
918,2364.57392998668
919,10452.313753787883
920,8305.592154942282
921,4600.015488853201
922,1913.448728289847
923,4610.108559876833
924,1249.8032936507939
925,789.3061534992785
926,3020.3339406288155
927,1041.011611134914
928,1789.5987152194211
929,5019.986952328374
930,1316.9548167349515
931,1549.9346453692028
932,5456.942712477579
933,2581.553793276688
934,4229.7728531746025
935,1465.1825456946349
936,11692.34122023809
937,4936.499611111111
938,4105.246881851682
939,517.0135149817502
940,1551.9567739433942
941,2627.741500240257
942,4572.504686147186
943,2430.9682440476195
944,8069.9634060245335
945,2560.4726958020055
946,2555.3752689948933
947,7978.9675878427115
948,4210.912704625054
949,694.3767819190405
950,11385.796531746031
951,2263.5977206241478
952,6622.299405122657
953,1655.6904857503605
954,593.154017857143
955,4666.368877767203
956,7086.475792748917
957,4874.538112016161
958,636.4047590187591
959,3731.9285195279876
960,418.4314711288022
961,2175.723555916306
962,2197.920259018758
963,4189.069563852813
964,9454.100699404764
965,2158.7744042207787
966,1690.8425858517926
967,5903.493022934819
968,9317.661058802312
969,8035.4839384920615
970,13605.57169296765
971,498.92775992063486
972,5076.32533393668
973,10842.700003968252
974,1268.197718795094
975,895.6385610888292
976,6807.762696457901
977,1223.5077784992784
978,661.9554427308801
979,616.9937443463682
980,4368.9348575036065
981,3581.802387265512
982,1180.4699007220345
983,383.01285470085475
984,441.0665066579879
985,1683.183318722944
986,924.3060154136322
987,1164.6937229437226
988,4578.755146825398
989,933.1178220545796
990,1051.6472668650795
991,1814.4451959855076
992,469.61796473509094
993,1083.914510651886
994,6547.496613766891
995,966.3173639002983
996,9081.010089285715
997,11940.713280844162
998,1246.990246212121
999,2570.535904836829
1000,2280.5364229242978
1001,6053.074811566121
1002,7569.5118418109705
1003,14486.927740079369
1004,627.1551269841268
1005,2873.104318903318
1006,834.4516265895785
1007,1377.2300498098398
1008,925.5564964896215
1009,1611.9932115740335
1010,4446.520621031748
1011,3047.8015397886425
1012,1083.0156429098984
1013,445.965856962482
1014,8827.515072415777
1015,1695.4108688339222
1016,10709.90369390332
1017,763.7595576312575
1018,941.9500157203908
1019,7578.118150132276
1020,16365.222474206355
1021,727.9746737088504
1022,4942.301943611943
1023,1744.6979520852888
1024,422.60829761904756
1025,1169.2346174863594
1026,6554.2952281579865
1027,9209.849756702175
1028,3893.184285467734
1029,1645.4111815476194
1030,13303.516077200567
1031,987.1823966450221
1032,1834.573669405887
1033,770.3812817460316
1034,478.18537086198097
1035,11465.207646825398
1036,1520.5389347943722
1037,2926.719413267288
1038,915.0208450577202
1039,617.4265515873017
1040,1015.2349531024533
1041,717.63098015873
1042,742.3501349206346
1043,1758.3132283549785
1044,2478.9415420274167
1045,708.2845656864131
1046,2511.552963203463
1047,806.9469015547403
1048,890.2727450647246
1049,847.0744993862348
1050,4353.597754870128
1051,1043.8565268393875
1052,839.8842380079598
1053,1120.5431924603172
1054,10417.29494354257
1055,921.5652673160175
1056,15360.325178973799
1057,623.4934006410257
1058,2584.282557539682
1059,6911.931947582971
1060,1655.8503422596345
1061,724.879263708514
1062,1330.7535903679664
1063,2892.0513829365077
1064,3149.2173273809512
1065,688.8811641584233
1066,9448.174251443
1067,739.1696957611066
1068,3094.049834776335
1069,5380.4119265873005
1070,5325.235926245015
1071,1103.7401805555555
1072,4484.357239444263
1073,16367.569239177492
1074,3555.605367063492
1075,4588.229610930734
1076,483.5181091269842
1077,2025.1792047258298
1078,936.4626756614908
1079,513.8098948412697
1080,3100.3241071746893
1081,4908.153318994077
1082,9062.589449314575
1083,2518.6506054175297
1084,17434.274936868685
1085,6147.237168605851
1086,6447.268906015438
1087,943.5400806049029
1088,1707.1541915584414
1089,1917.2146608946612
1090,970.3221424963921
1091,2244.939244721652
1092,4608.791280191383
1093,847.4575295950395
1094,6351.355680250304
1095,728.4094057418188
1096,1039.0755734126988
1097,2327.0030024365806
1098,846.6287344621034
1099,11194.333640873014
1100,750.9775283189032
1101,1291.3663907620164
1102,3368.6809265873017
1103,1350.304904441531
1104,6454.97232034632
1105,519.3760522393908
1106,1992.6392339743584
1107,850.9145074606499
1108,12300.55741631906
1109,1520.2807461361745
1110,8549.464445526693
1111,3129.0586179653696
1112,877.1458939181731
1113,13873.649787698416
1114,3126.229428571431
1115,2527.162753246754
1116,5572.144812876663
1117,2110.044106240982
1118,4152.279829988535
1119,2404.878777878673
1120,3934.830274642023
1121,5658.112452380952
1122,3466.688529761905
1123,460.71042857142874
1124,6859.444991720639
1125,3395.7117655122665
1126,3565.632719010083
1127,1004.0168614718614
1128,653.8771628787879
1129,4120.904460317462
1130,8669.045906385281
1131,3594.980269480521
1132,12807.460989177487
1133,843.526288003663
1134,1766.2611333668838
1135,729.4774265873014
1136,3665.8201203898225
1137,758.313738095238
1138,13856.403999999999
1139,612.6970820467777
1140,560.0240198412698
1141,10684.066639135739
1142,605.894909028908
1143,6282.9357559523805
1144,2580.754918595294
1145,1339.939513888889
1146,650.5524226190475
1147,1107.3523302651452
1148,1941.7432575258072
1149,3990.6097809698526
1150,10621.863822039073
1151,15731.150712970346
1152,866.7205679777262
1153,8691.180047619047
1154,12822.839628968257
1155,1016.7173613077192
1156,1224.5934315476195
1157,1743.707030303031
1158,731.2920492424242
1159,7381.260964285714
1160,5957.153202561323
1161,8661.897996615035
1162,722.5620995731997
1163,915.843993089894
1164,681.3729918831169
1165,914.7160238401744
1166,5507.80113300605
1167,410.2389953102453
1168,883.6757475549911
1169,4850.496627442003
1170,15594.363164682542
1171,2885.23333946609
1172,467.3471085858587
1173,3223.6774262265517
1174,4523.25330800445
1175,12731.236083513708
1176,3178.9429860392866
1177,513.041476427466
1178,2804.139125
1179,1664.3937032881338
1180,1652.7179413347474
1181,1039.0277379884928
1182,1602.9645203933499
1183,17467.771045634923
1184,1304.8023483422328
1185,1194.0865158730157
1186,4078.1825786377094
1187,884.2341698579195
1188,857.5096853493727
1189,1905.1547777777773
1190,4607.434865955407
1191,3065.6989956709967
1192,1715.2644939943568
1193,6073.700881854257
1194,4277.005502192251
1195,583.3466049672834
1196,2014.9386845238093
1197,5354.049869009958
1198,4140.8659027777785
1199,5097.303106194711
1200,2173.6735261544013
1201,1391.218907662994
1202,2194.3045320613282
1203,5719.018073412699
1204,4443.580327328354
1205,5667.2403322622495
1206,5206.436433636415
1207,7774.66603373016
1208,516.2201660819463
1209,849.2748659812409
1210,4303.349488095237
1211,433.2164130579034
1212,4334.619877344876
1213,6281.434416486295
1214,4942.447991834942
1215,2137.2400357142847
1216,773.2375116322618
1217,814.5253892099412
1218,575.152742445463
1219,5451.563908133531
1220,5515.804486874238
1221,4553.014682539681
1222,1981.954862144913
1223,2153.01342387596
1224,387.4534087301588
1225,915.7124775862543
1226,3149.361553571429
1227,895.4834336185189
1228,1283.0556194083692
1229,3061.7016468253983
1230,2627.0344729510184
1231,602.1115600006164
1232,4387.112897186147
1233,3802.323147186148
1234,1268.2901410818708
1235,1292.5660719696968
1236,910.0033850373482
1237,569.1778385116063
1238,1882.1367797619043
1239,959.1956831709962
1240,3784.5920153318903
1241,715.3661582213747
1242,6669.643061012933
1243,747.0223504104189
1244,733.7248694083692
1245,15335.616722582967
1246,10598.783308156751
1247,1768.0579004329004
1248,1480.8769381313132
1249,619.5724478545291
1250,5835.766364729225
1251,1019.0651612137862
1252,1261.528632519527
1253,4010.1168147338763
1254,1843.1346489837774
1255,591.1262867965368
1256,1247.835039994728
1257,509.04968650793666
1258,6058.3274911616145
1259,5985.900919994881
1260,741.8430165614891
1261,8443.060279650907
1262,2122.477035244039
1263,935.9483324095049
1264,3833.5583946452102
1265,1349.6885616605612
1266,1031.2786170634918
1267,5188.567814331541
1268,3183.6062302433675
1269,1295.2129007936508
1270,1060.8322261904764
1271,514.4167379490351
1272,4144.354504389227
1273,3918.662711649462
1274,1360.7539777352274
1275,1752.6555619921023
1276,8263.679154761903
1277,13083.190678571427
1278,2373.1926351010097
1279,7396.614482142859
1280,995.4464900793649
1281,9252.96413856544
1282,5268.430972402596
1283,730.7752081903341
1284,2787.8803404373402
1285,16404.759016400265
1286,455.6160055916305
1287,1106.8319958513707
1288,582.3943429197483
1289,2210.891602425353
1290,919.253380952381
1291,17209.675934523813
1292,7748.911556457435
1293,3021.2462350288615
1294,920.7648011721326
1295,2702.1378851596146
1296,4685.740767166793
1297,6883.6101628787865
1298,676.453806926407
1299,5083.827914862917
1300,797.0833120429685
1301,754.1473825925772
1302,690.093271672771
1303,9027.565965270842
1304,2639.406880799756
1305,11759.173255591626
1306,8731.268321428572
1307,14557.791131123287
1308,8594.979216810965
1309,4480.945740582254
1310,5450.850499164238
1311,9477.45891356209
1312,660.8924817986184
1313,15151.320723947247
1314,5682.791549904402
1315,4061.510232142858
1316,2000.9844140720397
1317,509.3173002332099
1318,5343.942909166163
1319,1912.277934190808
1320,9831.844229922859
1321,725.4034885681401
1322,801.0161091269837
1323,790.7734264069264
1324,2163.743851268955
1325,2388.911542957044
1326,642.0652063492063
1327,853.9734060344107
1328,16065.633364510497
1329,1331.5994917166163
1330,1190.326571526703
1331,4511.150500524809
1332,2444.7411141431567
1333,1786.3782023719841
1334,2877.7146516816515
1335,906.4819365079364
1336,8279.06816774892
1337,823.3718093156841
